Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,HST,AvgLast5AwayGoalsScored,AS,AvgLast5HomeCorners,AvgAwayCornersConceded,HF,AF,AvgAwayGoalsScored,AvgAwayGoalsConceded,Last5HomeOver2.5Perc,AvgLast5HomeCornersConceded,AvgAHA,AvgLast5HomeGoalsScored,Last5AwayOver2.5Perc,AwayOver2.5Perc,MaxC_lt_2.5,AvgC_gt_2.5,PredictedTotalCorners,HomeOver2.5Perc,AvgHomeGoalsConceded,AvgLast5AwayGoalsConceded,PredictedAwayCorners,HS,AvgLast5AwayCorners,PredictedTotalCorners_Last5,AvgLast5AwayCornersConceded,PredictedHomeCorners,AvgHomeGoalsScored,AST,AvgLast5HomeGoalsConceded,Over2.5,OverUnder10.5Corners
2025-11-22,I1,14:00,Udinese,Bologna,A,D,2025/2026,3,2.4,10,4.8,4.5,19,16,1.67,1.42,60.0,4.2,1.7,1.0,80.0,58.33,1.55,2.45,8.6,45.45,1.45,1.0,4.34,12,5.8,10.6,3.6,4.26,1.0,5,1.8,1,0
2025-12-07,I1,17:00,Lazio,Bologna,D,D,2025/2026,9,2.2,13,5.4,4.5,13,18,1.67,1.42,20.0,4.0,1.98,1.8,60.0,58.33,1.8,2.04,8.8,36.36,1.09,0.8,3.99,16,4.6,10.0,4.4,4.81,1.36,6,0.8,0,0
2026-01-04,I1,19:45,Inter,Bologna,H,H,2025/2026,10,2.0,6,6.8,4.5,20,21,1.67,1.42,60.0,2.4,1.9,2.4,80.0,58.33,2.3,1.66,10.24,75.0,0.83,1.4,3.54,19,3.4,10.2,5.4,6.7,2.75,2,0.4,1,0
2026-01-10,I1,14:00,Como,Bologna,D,D,2025/2026,3,1.8,7,4.4,4.5,14,3,1.67,1.42,20.0,2.2,1.84,1.4,60.0,58.33,1.75,2.09,7.79,27.27,0.64,1.2,3.41,12,2.6,7.0,5.2,4.38,1.82,2,0.4,0,0
2026-01-15,I1,17:30,Verona,Bologna,A,A,2025/2026,5,1.8,14,3.8,4.5,13,14,1.67,1.42,80.0,4.4,1.8,1.2,60.0,58.33,1.65,2.25,8.52,63.64,1.73,1.4,4.04,15,2.6,6.4,5.8,4.48,1.0,5,2.0,1,0
2026-01-25,I1,14:00,Genoa,Bologna,H,A,2025/2026,6,1.6,13,3.2,4.5,14,17,1.67,1.42,60.0,5.6,1.75,1.6,60.0,58.33,1.57,2.37,8.15,50.0,1.25,2.0,4.2,8,2.6,5.8,5.4,3.95,1.0,3,1.2,1,0
2023-08-21,I1,17:30,Torino,Cagliari,D,D,2023/2024,2,0.0,8,8.0,6.37,8,12,0.74,1.89,0.0,3.0,1.97,0.0,0.0,52.63,1.81,2.15,10.0,26.32,0.47,0.0,3.62,11,3.0,11.0,8.0,6.38,0.95,2,0.0,0,1
2023-09-02,I1,17:30,Bologna,Cagliari,H,A,2023/2024,7,0.5,7,4.0,6.37,9,13,0.74,1.89,50.0,4.0,1.93,1.0,50.0,52.63,2.12,1.87,9.11,36.84,0.63,1.0,3.69,16,2.5,6.5,6.5,5.42,1.74,1,1.5,1,0
2023-09-24,I1,14:00,Atalanta,Cagliari,H,H,2023/2024,6,0.33,11,7.0,6.37,6,11,0.74,1.89,50.0,5.0,1.96,2.5,33.33,52.63,2.21,1.74,10.41,68.42,0.84,1.33,4.01,10,4.0,11.0,6.67,6.4,2.21,1,0.0,0,1
2023-10-02,I1,19:45,Fiorentina,Cagliari,H,H,2023/2024,2,0.25,6,3.33,6.37,10,10,0.74,1.89,100.0,3.0,2.06,2.67,50.0,52.63,2.07,1.91,9.31,68.42,1.16,1.75,3.66,14,3.5,6.83,6.0,5.65,1.95,4,1.33,1,0
2023-10-22,I1,14:00,Salernitana,Cagliari,D,D,2023/2024,2,0.6,13,5.4,6.37,11,12,0.74,1.89,60.0,4.2,1.88,0.8,60.0,52.63,1.93,2.04,9.84,68.42,2.0,1.8,4.43,13,3.8,9.2,6.4,5.41,0.89,6,2.2,1,1
2023-11-11,I1,17:00,Juventus,Cagliari,H,D,2023/2024,4,0.8,11,7.2,6.37,14,8,0.74,1.89,40.0,3.6,1.99,1.8,80.0,52.63,1.97,1.95,10.25,26.32,0.58,2.2,3.86,18,4.0,11.2,7.2,6.39,1.37,2,0.4,1,1
2023-12-02,I1,17:00,Lazio,Cagliari,H,H,2023/2024,5,0.6,9,3.2,6.37,11,12,0.74,1.89,20.0,3.2,2.07,1.4,60.0,52.63,1.91,1.98,9.4,26.32,0.74,2.0,3.81,10,4.2,7.4,7.0,5.59,1.21,2,0.4,0,0
2023-12-16,I1,17:00,Napoli,Cagliari,H,D,2023/2024,5,0.8,9,6.2,6.37,9,10,0.74,1.89,80.0,3.6,1.91,1.0,80.0,52.63,2.55,1.56,10.66,63.16,1.42,2.0,3.68,21,3.4,9.6,6.6,6.98,1.26,3,2.0,1,0
2023-12-23,I1,17:00,Verona,Cagliari,H,D,2023/2024,5,0.8,12,4.6,6.37,8,19,0.74,1.89,60.0,6.0,1.83,1.4,60.0,52.63,1.76,2.15,10.03,57.89,1.37,1.8,4.69,13,4.4,9.0,8.0,5.34,1.21,3,1.8,0,1
2024-01-06,I1,17:00,Lecce,Cagliari,D,H,2023/2024,2,0.6,14,4.8,6.37,20,14,0.74,1.89,40.0,2.8,1.95,1.2,40.0,52.63,1.75,2.17,9.7,36.84,1.42,1.6,3.98,15,4.6,9.4,7.8,5.72,0.89,2,1.2,0,1
2024-01-21,I1,11:30,Frosinone,Cagliari,H,A,2023/2024,7,0.6,9,5.6,6.37,11,18,0.74,1.89,80.0,4.6,1.82,1.6,40.0,52.63,2.07,1.88,10.69,73.68,1.68,1.8,4.28,17,4.6,10.2,7.0,6.41,1.47,4,1.4,1,1
2024-02-05,I1,19:45,Roma,Cagliari,H,H,2023/2024,6,0.6,12,3.8,6.37,8,12,0.74,1.89,40.0,3.6,2.09,2.0,60.0,52.63,2.1,1.81,9.52,52.63,1.0,2.4,4.1,20,5.0,8.8,7.6,5.42,2.0,3,0.6,1,1
2024-02-18,I1,14:00,Udinese,Cagliari,D,D,2023/2024,3,0.6,5,5.2,6.37,14,10,0.74,1.89,60.0,5.2,1.97,1.4,40.0,52.63,1.87,2.06,10.09,47.37,1.53,2.2,4.62,17,5.2,10.4,7.2,5.47,1.11,2,1.2,0,0
2024-03-03,I1,14:00,Empoli,Cagliari,A,D,2023/2024,3,0.8,8,4.4,6.37,11,15,0.74,1.89,40.0,4.8,2.02,0.8,40.0,52.63,1.83,2.06,9.77,31.58,1.21,1.8,4.54,16,4.2,8.6,6.8,5.23,0.79,4,1.0,0,1
2024-03-16,I1,14:00,Monza,Cagliari,H,H,2023/2024,3,0.6,10,5.0,6.37,11,9,0.74,1.89,40.0,4.0,1.81,1.4,40.0,52.63,2.04,1.9,9.49,42.11,1.37,1.8,4.11,15,4.4,9.4,6.0,5.38,1.21,0,1.2,0,0
2024-04-14,I1,19:45,Inter,Cagliari,D,H,2023/2024,7,0.8,11,5.6,6.37,5,10,0.74,1.89,60.0,3.8,1.96,2.2,40.0,52.63,2.63,1.52,10.43,52.63,0.58,1.6,3.64,12,3.6,9.2,5.8,6.79,2.32,6,0.8,1,0
2024-04-29,I1,19:45,Genoa,Cagliari,H,H,2023/2024,5,0.8,12,5.0,6.37,12,14,0.74,1.89,40.0,5.0,1.91,1.6,40.0,52.63,1.72,2.22,9.43,42.11,1.16,1.4,4.22,12,3.4,8.4,4.8,5.21,1.42,1,1.0,1,0
2024-05-11,I1,19:45,Milan,Cagliari,H,H,2023/2024,10,0.8,13,6.8,6.37,11,9,0.74,1.89,80.0,2.4,1.93,2.6,60.0,52.63,2.47,1.64,9.55,52.63,0.89,2.2,3.67,17,3.2,10.0,5.4,5.88,2.0,7,1.2,1,0
2024-05-19,I1,11:30,Sassuolo,Cagliari,A,D,2023/2024,0,1.0,13,5.6,6.37,14,9,0.74,1.89,40.0,4.4,1.81,1.0,60.0,52.63,1.95,1.95,9.73,47.37,1.79,2.2,4.22,7,4.0,9.6,4.6,5.51,1.21,3,1.8,0,1
2024-08-31,I1,17:30,Lecce,Cagliari,H,H,2024/2025,4,0.0,21,6.0,5.16,10,13,0.84,1.47,50.0,6.5,1.91,0.5,0.0,42.11,1.66,2.31,10.45,42.11,1.63,1.0,5.02,17,10.0,16.0,7.0,5.43,0.68,2,2.0,0,1
2024-09-30,I1,19:45,Parma,Cagliari,A,A,2024/2025,4,1.5,11,4.25,5.16,10,16,0.84,1.47,75.0,6.75,2.0,1.75,50.0,42.11,2.2,1.75,9.29,52.63,1.47,1.5,4.75,18,6.5,10.75,6.0,4.54,1.32,4,2.0,1,0
2024-10-06,I1,11:30,Juventus,Cagliari,D,H,2024/2025,9,1.33,9,5.25,5.16,13,10,0.84,1.47,25.0,2.5,1.95,1.0,33.33,42.11,2.0,1.9,9.45,42.11,0.79,1.33,3.76,21,5.33,10.58,6.67,5.69,1.63,2,0.25,0,1
2024-10-25,I1,17:30,Udinese,Cagliari,H,H,2024/2025,4,1.0,3,4.4,5.16,13,9,0.84,1.47,40.0,5.2,1.94,1.6,25.0,42.11,1.79,2.14,9.27,52.63,1.42,1.5,4.33,13,5.0,9.4,5.5,4.94,1.16,0,0.8,0,0
2024-11-04,I1,19:45,Lazio,Cagliari,H,D,2024/2025,5,1.0,6,5.6,5.16,12,17,0.84,1.47,100.0,4.6,1.99,2.2,40.0,42.11,2.25,1.75,9.75,63.16,1.37,1.6,3.94,20,4.6,10.2,4.8,5.81,1.74,1,1.0,1,0
2024-11-24,I1,11:30,Genoa,Cagliari,D,D,2024/2025,6,1.4,17,4.8,5.16,11,7,0.84,1.47,60.0,5.4,2.02,1.0,60.0,42.11,1.9,2.01,9.05,42.11,1.32,1.8,4.27,20,4.2,9.0,4.6,4.78,1.11,6,1.8,1,1
2024-12-08,I1,11:30,Fiorentina,Cagliari,H,H,2024/2025,3,0.8,8,4.6,5.16,9,20,0.84,1.47,80.0,5.2,2.01,2.6,40.0,42.11,2.29,1.71,8.47,63.16,0.95,1.6,4.04,8,4.4,9.0,4.8,4.43,1.68,1,0.8,0,0
2024-12-22,I1,14:00,Venezia,Cagliari,H,H,2024/2025,6,0.8,14,4.6,5.16,6,11,0.84,1.47,80.0,6.2,2.07,1.6,60.0,42.11,1.95,1.95,8.98,31.58,1.16,1.8,4.63,12,5.4,10.0,4.0,4.35,0.89,7,1.6,1,1
2025-01-05,I1,11:30,Monza,Cagliari,A,D,2024/2025,2,1.2,13,4.6,5.16,16,19,0.84,1.47,60.0,4.4,1.76,0.6,80.0,42.11,1.88,2.07,8.34,47.37,1.63,1.6,4.15,6,5.2,9.8,3.8,4.19,0.68,4,1.6,1,0
2025-01-11,I1,19:45,Milan,Cagliari,D,D,2024/2025,11,1.2,6,6.6,5.16,9,11,0.84,1.47,20.0,3.0,1.88,1.0,60.0,42.11,2.62,1.54,9.7,47.37,0.84,1.4,3.93,24,4.8,11.4,5.2,5.77,1.58,2,0.4,0,0
2025-01-24,I1,19:45,Torino,Cagliari,H,H,2024/2025,6,0.8,6,6.2,5.16,11,10,0.84,1.47,0.0,3.6,1.94,0.6,40.0,42.11,1.65,2.32,8.77,15.79,0.95,1.4,3.82,18,3.8,10.0,5.2,4.95,0.89,1,0.8,0,0
2025-02-15,I1,14:00,Atalanta,Cagliari,D,D,2024/2025,2,0.8,3,5.6,5.16,7,11,0.84,1.47,40.0,1.8,1.88,1.4,40.0,42.11,2.22,1.76,8.85,52.63,1.26,1.2,3.34,9,3.4,9.0,5.6,5.51,1.89,0,1.4,0,0
2025-03-02,I1,14:00,Bologna,Cagliari,H,A,2024/2025,5,0.8,2,4.8,5.16,15,24,0.84,1.47,80.0,2.0,1.84,2.4,40.0,42.11,1.75,2.19,9.13,47.37,0.95,1.2,3.27,15,2.0,6.8,5.6,5.86,1.74,1,1.0,1,0
2025-03-16,I1,15:00,Roma,Cagliari,H,D,2024/2025,1,0.4,11,4.0,5.16,4,12,0.84,1.47,60.0,2.6,1.88,2.2,20.0,42.11,1.99,1.93,8.2,52.63,0.79,1.2,3.41,13,2.0,6.0,7.0,4.79,1.95,5,0.6,0,1
2025-04-06,I1,14:00,Empoli,Cagliari,D,D,2024/2025,1,0.2,7,2.0,5.16,9,15,0.84,1.47,20.0,5.2,2.1,0.2,20.0,42.11,1.69,2.31,8.48,36.84,1.37,1.0,4.0,7,2.4,4.4,5.6,4.48,0.53,1,1.8,0,0
2025-04-12,I1,17:00,Inter,Cagliari,H,H,2024/2025,4,0.4,8,6.8,5.16,6,12,0.84,1.47,80.0,3.8,1.85,2.2,40.0,42.11,2.33,1.67,9.86,63.16,1.11,1.2,3.5,13,3.0,9.8,5.4,6.36,2.11,4,1.0,1,1
2025-04-28,I1,19:45,Verona,Cagliari,A,A,2024/2025,2,0.8,6,3.6,5.16,14,9,0.84,1.47,20.0,2.8,1.72,0.4,40.0,42.11,1.62,2.46,8.44,57.89,1.89,1.2,3.74,6,3.2,6.8,4.2,4.7,0.79,4,0.8,0,0
2025-05-10,I1,14:00,Como,Cagliari,H,H,2024/2025,5,0.8,9,5.0,5.16,9,15,0.84,1.47,20.0,2.8,1.86,1.4,40.0,42.11,2.25,1.7,8.53,47.37,1.37,1.4,3.55,19,3.2,8.2,4.4,4.98,1.47,3,0.6,1,0
2025-05-23,I1,19:45,Napoli,Cagliari,H,H,2024/2025,6,0.8,4,5.0,5.16,14,14,0.84,1.47,60.0,3.8,1.83,2.2,40.0,42.11,2.63,1.52,9.6,47.37,0.68,1.6,3.61,18,3.2,8.2,4.4,5.99,1.68,1,0.6,0,1
2025-08-30,I1,19:45,Napoli,Cagliari,H,D,2025/2026,6,0.0,10,13.0,5.67,16,12,1.08,1.5,0.0,0.0,1.86,1.0,0.0,66.67,1.74,2.12,9.75,60.0,0.8,1.0,2.32,20,0.0,13.0,13.0,7.43,1.7,1,0.0,0,1
2025-09-19,I1,19:45,Lecce,Cagliari,A,D,2025/2026,5,1.0,15,4.0,5.67,10,19,1.08,1.5,50.0,6.0,1.89,0.5,50.0,66.67,1.55,2.52,9.08,41.67,1.25,1.0,3.76,11,3.5,7.5,8.5,5.32,0.58,6,2.0,1,1
2025-10-05,I1,11:30,Udinese,Cagliari,D,A,2025/2026,4,1.0,8,4.33,5.67,14,16,1.08,1.5,33.33,2.33,1.95,0.67,33.33,66.67,1.7,2.21,8.27,45.45,1.45,1.0,3.32,23,3.0,7.33,8.0,4.95,1.0,2,1.67,0,0
2025-10-26,I1,14:00,Verona,Cagliari,D,H,2025/2026,6,1.25,7,5.5,5.67,16,12,1.08,1.5,25.0,2.0,1.89,0.75,50.0,66.67,1.6,2.39,8.3,63.64,1.73,1.25,3.26,10,2.75,8.25,6.75,5.04,1.0,3,1.0,1,0
2025-11-03,I1,19:45,Lazio,Cagliari,H,D,2025/2026,3,1.0,17,4.6,5.67,8,18,1.08,1.5,40.0,4.4,1.85,2.0,40.0,66.67,1.73,2.07,8.6,36.36,1.09,1.4,3.34,8,3.2,7.8,6.8,5.26,1.36,5,0.8,0,1
2025-11-08,I1,14:00,Como,Cagliari,D,D,2025/2026,6,1.0,4,3.8,5.67,21,15,1.08,1.5,20.0,3.0,2.0,1.4,40.0,66.67,1.83,1.96,7.72,27.27,0.64,1.2,3.0,10,3.2,7.0,6.2,4.72,1.82,2,0.6,0,0
2025-11-29,I1,17:00,Juventus,Cagliari,H,H,2025/2026,6,0.8,5,7.0,5.67,16,16,1.08,1.5,40.0,3.4,1.78,1.2,40.0,66.67,2.4,1.58,9.26,54.55,0.73,1.4,3.38,14,3.0,10.0,5.6,5.88,2.09,3,0.6,1,0
2025-12-13,I1,19:45,Atalanta,Cagliari,H,H,2025/2026,8,0.8,8,5.8,5.67,13,15,1.08,1.5,40.0,3.0,1.79,1.0,60.0,66.67,2.2,1.7,9.45,33.33,0.75,1.6,3.4,17,3.4,9.2,5.2,6.05,1.5,1,1.0,1,0
2025-12-27,I1,14:00,Torino,Cagliari,A,D,2025/2026,10,0.8,9,4.2,5.67,14,13,1.08,1.5,80.0,3.6,1.83,1.4,60.0,66.67,1.67,2.19,8.07,63.64,1.82,1.4,3.35,19,3.4,7.6,5.8,4.72,1.0,4,2.4,1,0
2026-01-08,I1,17:30,Cremonese,Cagliari,D,H,2025/2026,5,1.2,21,2.6,5.67,16,12,1.08,1.5,60.0,5.4,1.78,1.2,80.0,66.67,1.5,2.59,7.81,40.0,1.3,1.4,3.95,12,3.2,5.8,4.8,3.86,1.1,5,1.8,1,0
2026-01-12,I1,17:30,Genoa,Cagliari,H,H,2025/2026,7,1.2,15,2.6,5.67,17,20,1.08,1.5,60.0,5.8,1.72,1.4,100.0,66.67,1.5,2.62,7.76,50.0,1.25,2.0,3.79,11,3.8,6.4,3.2,3.97,1.0,3,1.0,1,0
2026-01-24,I1,17:00,Fiorentina,Cagliari,A,A,2025/2026,3,1.4,10,6.6,5.67,11,17,1.08,1.5,60.0,3.8,1.97,1.8,100.0,66.67,1.91,1.93,9.15,63.64,1.55,1.8,3.51,15,3.2,9.8,4.6,5.64,1.36,6,1.2,1,1
2024-08-19,I1,19:45,Juventus,Como,H,H,2024/2025,9,0.0,1,3.0,4.26,12,6,1.11,1.37,100.0,0.0,1.83,3.0,100.0,42.11,2.0,1.96,7.86,42.11,0.79,3.0,2.98,12,0.0,3.0,3.0,4.88,1.63,1,0.0,1,0
2024-08-26,I1,17:30,Cagliari,Como,D,H,2024/2025,5,0.5,13,5.0,4.26,12,10,1.11,1.37,0.0,4.5,2.03,0.5,50.0,42.11,1.8,2.08,9.16,57.89,1.47,2.0,4.04,11,3.0,8.0,4.0,5.12,1.26,4,0.5,0,1
2024-09-01,I1,19:45,Udinese,Como,H,H,2024/2025,3,0.33,21,4.0,4.26,16,9,1.11,1.37,50.0,9.5,1.82,1.5,33.33,42.11,1.74,2.17,9.19,52.63,1.42,1.67,4.66,10,4.0,8.0,4.0,4.53,1.16,4,0.5,0,0
2024-09-24,I1,19:45,Atalanta,Como,A,H,2024/2025,5,1.0,14,5.0,4.26,12,17,1.11,1.37,100.0,2.0,1.82,2.5,50.0,42.11,2.28,1.69,8.48,52.63,1.26,1.75,3.37,8,3.5,8.5,4.5,5.11,1.89,7,2.5,1,0
2024-10-04,I1,17:30,Napoli,Como,H,D,2024/2025,6,1.0,11,4.5,4.26,7,10,1.11,1.37,75.0,3.25,1.84,2.5,60.0,42.11,2.2,1.74,9.26,47.37,0.68,2.0,3.54,9,3.0,7.5,4.4,5.72,1.68,2,0.5,1,0
2024-10-25,I1,19:45,Torino,Como,H,D,2024/2025,2,1.0,20,2.5,4.26,13,12,1.11,1.37,50.0,4.25,2.03,1.25,40.0,42.11,1.72,2.24,8.1,15.79,0.95,1.6,3.87,8,3.6,6.1,4.0,4.23,0.89,6,1.0,0,0
2024-11-04,I1,17:30,Empoli,Como,H,D,2024/2025,4,0.8,12,3.4,4.26,17,9,1.11,1.37,20.0,5.8,1.92,0.2,40.0,42.11,1.57,2.55,8.38,36.84,1.37,1.6,4.18,9,3.6,7.0,3.6,4.2,0.53,2,0.8,0,0
2024-11-07,I1,19:45,Genoa,Como,D,A,2024/2025,4,1.0,18,4.4,4.26,17,15,1.11,1.37,40.0,4.8,1.76,0.8,40.0,42.11,1.66,2.32,8.62,42.11,1.32,1.6,4.13,8,3.4,7.8,4.4,4.49,1.11,8,1.6,0,1
2024-12-08,I1,17:00,Venezia,Como,D,H,2024/2025,4,0.8,10,4.2,4.26,12,10,1.11,1.37,60.0,5.6,1.86,1.2,40.0,42.11,2.01,1.9,8.62,31.58,1.16,1.6,4.51,8,4.8,9.0,4.2,4.11,0.89,4,1.8,1,1
2024-12-23,I1,19:45,Inter,Como,H,D,2024/2025,5,0.6,8,8.6,4.26,13,15,1.11,1.37,40.0,2.4,1.96,2.2,20.0,42.11,2.44,1.62,9.8,63.16,1.11,1.4,3.54,17,4.8,13.4,4.8,6.26,2.11,4,1.2,0,0
2025-01-10,I1,19:45,Lazio,Como,D,H,2024/2025,4,0.8,17,3.6,4.26,14,15,1.11,1.37,60.0,3.8,1.91,1.4,20.0,42.11,2.0,1.96,9.46,63.16,1.37,1.4,3.96,12,5.6,9.2,6.0,5.5,1.74,4,1.8,0,1
2025-02-01,I1,19:45,Bologna,Como,H,H,2024/2025,4,0.8,8,5.0,4.26,16,18,1.11,1.37,60.0,2.8,1.96,2.0,20.0,42.11,1.88,2.03,9.35,47.37,0.95,1.6,3.63,15,4.8,9.8,6.2,5.72,1.74,1,1.2,0,0
2025-02-16,I1,11:30,Fiorentina,Como,A,A,2024/2025,3,1.0,8,3.4,4.26,14,24,1.11,1.37,60.0,4.2,1.83,1.2,20.0,42.11,1.81,2.1,8.01,63.16,0.95,1.4,3.9,5,4.0,7.4,5.0,4.11,1.68,4,1.4,0,0
2025-03-02,I1,17:00,Roma,Como,H,A,2024/2025,4,0.8,10,3.0,4.26,6,18,1.11,1.37,60.0,4.0,1.93,2.4,20.0,42.11,1.81,2.13,7.8,52.63,0.79,1.4,3.61,11,2.6,5.6,4.2,4.19,1.95,3,0.6,1,0
2025-03-15,I1,17:00,Milan,Como,H,A,2024/2025,3,1.0,15,5.6,4.26,21,7,1.11,1.37,60.0,6.4,1.83,1.6,40.0,42.11,2.26,1.7,9.33,47.37,0.84,1.4,4.13,9,3.4,9.0,2.8,5.2,1.58,6,1.2,1,0
2025-04-05,I1,14:00,Monza,Como,A,A,2024/2025,4,1.4,17,3.8,4.26,19,21,1.11,1.37,20.0,3.8,1.86,0.4,60.0,42.11,2.04,1.89,7.49,47.37,1.63,1.4,3.81,8,2.4,6.2,1.8,3.68,0.68,7,1.4,1,0
2025-04-19,I1,14:00,Lecce,Como,A,A,2024/2025,7,2.0,11,7.2,4.26,18,14,1.11,1.37,40.0,5.6,2.07,0.6,80.0,42.11,2.03,1.88,9.11,42.11,1.63,1.0,4.21,14,2.8,10.0,2.8,4.9,0.68,6,1.8,1,1
2025-05-03,I1,14:00,Parma,Como,A,D,2024/2025,3,1.8,13,3.6,4.26,16,14,1.11,1.37,40.0,5.2,1.94,1.4,80.0,42.11,2.17,1.77,8.3,52.63,1.47,1.0,4.31,13,3.6,7.2,3.4,3.99,1.32,4,1.0,0,0
2025-05-18,I1,19:45,Verona,Como,D,A,2024/2025,3,1.8,12,4.2,4.26,13,10,1.11,1.37,0.0,4.2,1.8,0.4,60.0,42.11,1.65,2.32,8.52,57.89,1.89,0.8,3.98,16,4.2,8.4,4.2,4.54,0.79,5,0.8,0,0
2025-08-30,I1,17:30,Bologna,Como,H,D,2025/2026,2,0.0,13,7.0,4.36,13,19,1.55,0.82,0.0,4.0,1.76,1.0,0.0,54.55,1.73,2.17,9.4,40.0,1.0,1.0,3.83,15,4.0,11.0,7.0,5.57,1.2,2,0.0,0,1
2025-09-21,I1,17:00,Fiorentina,Como,A,H,2025/2026,1,1.0,19,5.0,4.36,16,19,1.55,0.82,100.0,5.5,1.98,1.0,50.0,54.55,1.88,1.98,9.36,63.64,1.55,1.0,4.22,8,5.0,10.0,4.5,5.14,1.36,7,2.5,1,0
2025-10-04,I1,19:45,Atalanta,Como,D,D,2025/2026,4,1.0,12,8.67,4.36,10,19,1.55,0.82,33.33,3.0,1.9,2.0,33.33,54.55,2.1,1.78,9.91,33.33,0.75,1.0,3.85,16,4.33,13.0,5.67,6.06,1.5,4,1.0,0,1
2025-10-25,I1,14:00,Parma,Como,D,D,2025/2026,3,0.75,6,3.0,4.36,7,14,1.55,0.82,25.0,4.25,1.93,0.75,25.0,54.55,1.65,2.27,7.9,27.27,1.18,0.75,4.06,10,4.0,7.0,5.0,3.84,0.64,2,0.75,0,0
2025-11-01,I1,17:00,Napoli,Como,D,D,2025/2026,8,0.6,13,6.0,4.36,15,16,1.55,0.82,60.0,2.8,1.86,1.8,20.0,54.55,1.75,2.08,8.9,60.0,0.8,0.6,3.32,13,3.6,9.6,4.8,5.58,1.7,2,0.8,0,0
2025-11-24,I1,17:30,Torino,Como,A,D,2025/2026,2,1.6,15,4.0,4.36,6,9,1.55,0.82,80.0,3.6,1.79,1.2,40.0,54.55,1.6,2.37,7.92,63.64,1.82,0.6,3.73,10,3.6,7.6,4.0,4.19,1.0,7,2.2,1,0
2025-12-06,I1,17:00,Inter,Como,H,H,2025/2026,7,1.2,15,8.0,4.36,16,13,1.55,0.82,60.0,2.4,1.91,2.6,40.0,54.55,2.2,1.68,10.08,75.0,0.83,1.2,3.33,11,3.2,11.2,5.0,6.75,2.75,3,0.4,1,1
2025-12-15,I1,19:45,Roma,Como,H,D,2025/2026,4,1.0,13,5.2,4.36,16,8,1.55,0.82,20.0,3.2,1.96,1.0,40.0,54.55,1.68,2.23,8.47,18.18,0.55,1.2,3.45,14,3.2,8.4,4.6,5.02,1.27,1,0.6,0,0
2025-12-27,I1,14:00,Lecce,Como,A,A,2025/2026,5,1.6,12,6.4,4.36,10,23,1.55,0.82,40.0,4.0,1.79,0.6,60.0,54.55,1.63,2.27,8.81,41.67,1.25,1.2,3.94,11,3.8,10.2,4.8,4.87,0.58,6,1.0,1,0
2026-01-06,I1,14:00,Pisa,Como,A,D,2025/2026,4,2.2,15,3.4,4.36,9,13,1.55,0.82,20.0,4.8,1.93,0.2,80.0,54.55,1.77,2.12,8.38,9.09,1.0,1.2,4.23,10,4.4,7.8,4.2,4.15,0.18,7,1.6,1,0
2026-01-19,I1,19:45,Lazio,Como,A,A,2025/2026,4,1.8,11,4.6,4.36,14,9,1.55,0.82,40.0,2.6,1.95,0.6,80.0,54.55,1.5,2.56,8.27,36.36,1.09,1.0,3.6,8,4.0,8.6,4.2,4.67,1.36,6,1.6,1,0
2025-08-23,I1,19:45,Milan,Cremonese,A,D,2025/2026,6,2.0,4,9.0,6.92,10,14,0.75,1.33,100.0,2.0,1.81,1.0,100.0,33.33,2.18,1.7,10.14,54.55,0.82,1.0,3.21,24,2.0,11.0,9.0,6.93,1.55,3,2.0,1,1
2025-09-15,I1,17:30,Verona,Cremonese,D,D,2025/2026,9,1.0,6,10.0,6.92,18,3,0.75,1.33,0.0,1.0,1.79,0.0,50.0,33.33,1.62,2.34,9.3,63.64,1.73,0.5,3.22,20,1.5,11.5,9.5,6.08,1.0,2,0.0,0,1
2025-09-27,I1,14:00,Como,Cremonese,D,H,2025/2026,6,1.0,9,3.33,6.92,16,17,0.75,1.33,0.0,3.67,1.81,1.33,33.33,33.33,2.0,1.81,8.26,27.27,0.64,0.67,3.13,14,2.0,5.33,7.67,5.13,1.82,2,0.67,0,0
2025-10-04,I1,17:00,Inter,Cremonese,H,H,2025/2026,9,1.0,3,9.75,6.92,9,8,0.75,1.33,100.0,2.75,1.88,3.0,50.0,33.33,2.48,1.54,11.0,75.0,0.83,1.5,3.04,27,1.75,11.5,9.0,7.96,2.75,2,1.0,1,1
2025-10-29,I1,19:45,Genoa,Cremonese,A,A,2025/2026,1,1.2,12,4.4,6.92,16,13,0.75,1.33,20.0,2.8,1.94,0.0,40.0,33.33,1.67,2.23,8.49,50.0,1.25,1.2,3.49,16,2.0,6.4,8.6,5.0,1.0,4,1.2,0,0
2025-11-07,I1,19:45,Pisa,Cremonese,H,D,2025/2026,6,0.8,13,4.4,6.92,11,17,0.75,1.33,0.0,5.2,1.88,0.2,20.0,33.33,1.55,2.43,9.14,9.09,1.0,1.2,3.91,14,2.6,7.0,7.6,5.23,0.18,3,0.2,0,0
2025-12-01,I1,19:45,Bologna,Cremonese,A,A,2025/2026,7,1.4,10,6.2,6.92,13,12,0.75,1.33,60.0,3.8,4.24,1.8,40.0,33.33,2.0,1.83,9.88,40.0,1.0,1.4,3.63,29,4.0,10.2,8.2,6.25,1.2,5,0.8,1,1
